name,homeworld,unique,construction,research,research type,colonization,settlement,influence,intel,command,infrastructure,orbit,orbitals,abilities,mass factor
Tierren: Industrial Conglomerate,Y,Y,3,1,Draw,3,,1,1,2,2,"7,9,7,9","5,2","If you would place more construction tokens on a spacecraft or megastructure than is required to complete it, then you may place the extra tokens on another spacecraft or megastructure under construction at that asset.",3
Tierren: Megabuilders,Y,Y,4,1,Draw,2,,1,1,2,2,"7,9,7,9","5,2",Add 4 construction tokens to Tierren: Megabuilders. You may spend them as generated construction during the resource utilization phase.,3
Tierren: Resilient Infrastructure,Y,Y,2,1,Draw,2,,2,2,2,2,"7,9,7,9","5,2",Newly constructed megastructures start with +1 infrastructure,3
Magonia,N,Y,1,4,Scry,2,4,3,0,4,3,"10,10,7,7","6,4",,4
Tryche,N,Y,5,0,,1,4,1,1,2,4,"4,6,6,4","4,2",,2
Juniffer,N,Y,0,1,Draw,2,5,4,2,0,2,"3,5,8,5","4,2",,2
Paloma,N,Y,1,0,,2,4,0,4,4,3,"12,10,8,10","8,4",,4
Lagrange Construction Yard,N,Y,2,2,Search,2,4,2,2,2,2,"9,9,9,9","2,1",Ships constructed at this asset cost one less construction.,1
Terrarium Project,N,Y,0,3,*,0,6,1,1,1,2,"2,4,8,4","2,1",You may choose what type of research is generated by this asset.,1
Olivarium,N,Y,0,0,,3,6,3,3,3,4,"9,7,9,7","5,3",,3
Foundation,N,Y,5,5,Search,5,10,5,5,5,6,"10,12,10,12","6,3",,4
